"scenario","year","variable","value","units","version","source"
"abruptx4CO2",2281,"ocean_uptake",16.2612762212593,"Pg C","V3.5.5","hector"
"abruptx4CO2",2282,"ocean_uptake",16.260667873903,"Pg C","V3.5.5","hector"
"abruptx4CO2",2283,"ocean_uptake",16.2600615698757,"Pg C","V3.5.5","hector"
"abruptx4CO2",2284,"ocean_uptake",16.2594573041933,"Pg C","V3.5.5","hector"
"abruptx4CO2",2285,"ocean_uptake",16.258855072083,"Pg C","V3.5.5","hector"
"abruptx4CO2",2286,"ocean_uptake",16.2582548697246,"Pg C","V3.5.5","hector"
"abruptx4CO2",2287,"ocean_uptake",16.2576566944044,"Pg C","V3.5.5","hector"
"abruptx4CO2",2288,"ocean_uptake",16.257060544267,"Pg C","V3.5.5","hector"
"abruptx4CO2",2289,"ocean_uptake",16.2564664184465,"Pg C","V3.5.5","hector"
"abruptx4CO2",2290,"ocean_uptake",16.2558743169939,"Pg C","V3.5.5","hector"
"abruptx4CO2",2291,"ocean_uptake",16.2552842409132,"Pg C","V3.5.5","hector"
"abruptx4CO2",2292,"ocean_uptake",16.2546961920889,"Pg C","V3.5.5","hector"
"abruptx4CO2",2293,"ocean_uptake",16.2541101733077,"Pg C","V3.5.5","hector"
"abruptx4CO2",2294,"ocean_uptake",16.2535261898956,"Pg C","V3.5.5","hector"
"abruptx4CO2",2295,"ocean_uptake",16.2529442470186,"Pg C","V3.5.5","hector"
"abruptx4CO2",2296,"ocean_uptake",16.25236435033,"Pg C","V3.5.5","hector"
"abruptx4CO2",2297,"ocean_uptake",16.25178650624,"Pg C","V3.5.5","hector"
"abruptx4CO2",2298,"ocean_uptake",16.2512107217626,"Pg C","V3.5.5","hector"
"abruptx4CO2",2299,"ocean_uptake",16.2506370045812,"Pg C","V3.5.5","hector"
"abruptx4CO2",2300,"ocean_uptake",16.250065363085,"Pg C","V3.5.5","hector"
"hector-picontrol",1750,"global_tas",0,"degC","V3.5.5","hector"
"hector-picontrol",1751,"global_tas",7.34090402907327e-05,"degC","V3.5.5","hector"
"hector-picontrol",1752,"global_tas",0.000209459318021103,"degC","V3.5.5","hector"
"hector-picontrol",1753,"global_tas",0.000383419553792424,"degC","V3.5.5","hector"
"hector-picontrol",1754,"global_tas",0.000579766293078808,"degC","V3.5.5","hector"
"hector-picontrol",1755,"global_tas",0.000788279614973436,"degC","V3.5.5","hector"
"hector-picontrol",1756,"global_tas",0.00100203115367837,"degC","V3.5.5","hector"
"hector-picontrol",1757,"global_tas",0.00121624489041092,"degC","V3.5.5","hector"
"hector-picontrol",1758,"global_tas",0.00142760528004185,"degC","V3.5.5","hector"
"hector-picontrol",1759,"global_tas",0.00163381451735023,"degC","V3.5.5","hector"
"hector-picontrol",1760,"global_tas",0.0018332979221664,"degC","V3.5.5","hector"
"hector-picontrol",1761,"global_tas",0.00202500194816889,"degC","V3.5.5","hector"
"hector-picontrol",1762,"global_tas",0.00220825242291716,"degC","V3.5.5","hector"
"hector-picontrol",1763,"global_tas",0.00238265317875711,"degC","V3.5.5","hector"
"hector-picontrol",1764,"global_tas",0.00254801245021453,"degC","V3.5.5","hector"
"hector-picontrol",1765,"global_tas",0.0027042887553655,"degC","V3.5.5","hector"
"hector-picontrol",1766,"global_tas",0.0028515506890727,"degC","V3.5.5","hector"
"hector-picontrol",1767,"global_tas",0.00298994679926479,"degC","V3.5.5","hector"
"hector-picontrol",1768,"global_tas",0.00311968286703866,"degC","V3.5.5","hector"
"hector-picontrol",1769,"global_tas",0.00324100468556696,"degC","V3.5.5","hector"
"hector-picontrol",1770,"global_tas",0.00335418496400858,"degC","V3.5.5","hector"
"hector-picontrol",1771,"global_tas",0.00345951335296524,"degC","V3.5.5","hector"
"hector-picontrol",1772,"global_tas",0.00355728885008729,"degC","V3.5.5","hector"
"hector-picontrol",1773,"global_tas",0.00364781403226199,"degC","V3.5.5","hector"
"hector-picontrol",1774,"global_tas",0.0037313906972828,"degC","V3.5.5","hector"
"hector-picontrol",1775,"global_tas",0.00380831659785791,"degC","V3.5.5","hector"
"hector-picontrol",1776,"global_tas",0.00387888302508875,"degC","V3.5.5","hector"
"hector-picontrol",1777,"global_tas",0.00394337305407102,"degC","V3.5.5","hector"
"hector-picontrol",1778,"global_tas",0.00400206030620912,"degC","V3.5.5","hector"
"hector-picontrol",1779,"global_tas",0.004055208114801,"degC","V3.5.5","hector"
"hector-picontrol",1780,"global_tas",0.0041030690049428,"degC","V3.5.5","hector"
"hector-picontrol",1781,"global_tas",0.00414588441773484,"degC","V3.5.5","hector"
"hector-picontrol",1782,"global_tas",0.00418388462345069,"degC","V3.5.5","hector"
"hector-picontrol",1783,"global_tas",0.00421728877989551,"degC","V3.5.5","hector"
"hector-picontrol",1784,"global_tas",0.00424630510117896,"degC","V3.5.5","hector"
"hector-picontrol",1785,"global_tas",0.00427113110928496,"degC","V3.5.5","hector"
"hector-picontrol",1786,"global_tas",0.0042919539465083,"degC","V3.5.5","hector"
"hector-picontrol",1787,"global_tas",0.00430895073130678,"degC","V3.5.5","hector"
"hector-picontrol",1788,"global_tas",0.00432228894373557,"degC","V3.5.5","hector"
"hector-picontrol",1789,"global_tas",0.00433212682953079,"degC","V3.5.5","hector"
"hector-picontrol",1790,"global_tas",0.00433861381420342,"degC","V3.5.5","hector"
"hector-picontrol",1791,"global_tas",0.00434189092037766,"degC","V3.5.5","hector"
"hector-picontrol",1792,"global_tas",0.00434209118311902,"degC","V3.5.5","hector"
"hector-picontrol",1793,"global_tas",0.00433934005921772,"degC","V3.5.5","hector"
"hector-picontrol",1794,"global_tas",0.00433375582731219,"degC","V3.5.5","hector"
"hector-picontrol",1795,"global_tas",0.00432544997657666,"degC","V3.5.5","hector"
"hector-picontrol",1796,"global_tas",0.00431452758232857,"degC","V3.5.5","hector"
"hector-picontrol",1797,"global_tas",0.00430108766739181,"degC","V3.5.5","hector"
"hector-picontrol",1798,"global_tas",0.00428522354844634,"degC","V3.5.5","hector"
"hector-picontrol",1799,"global_tas",0.00426702316697504,"degC","V3.5.5","hector"
"hector-picontrol",1800,"global_tas",0.00424609904543484,"degC","V3.5.5","hector"
"hector-picontrol",1801,"global_tas",0.00422211423141516,"degC","V3.5.5","hector"
"hector-picontrol",1802,"global_tas",0.00419528794449743,"degC","V3.5.5","hector"
"hector-picontrol",1803,"global_tas",0.00416587977931348,"degC","V3.5.5","hector"
"hector-picontrol",1804,"global_tas",0.00413407838597087,"degC","V3.5.5","hector"
"hector-picontrol",1805,"global_tas",0.00410003010088379,"degC","V3.5.5","hector"
"hector-picontrol",1806,"global_tas",0.0040638537943831,"degC","V3.5.5","hector"
"hector-picontrol",1807,"global_tas",0.0040256493280879,"degC","V3.5.5","hector"
"hector-picontrol",1808,"global_tas",0.00398550273353547,"degC","V3.5.5","hector"
"hector-picontrol",1809,"global_tas",0.0039434895665943,"degC","V3.5.5","hector"
"hector-picontrol",1810,"global_tas",0.00389967717945067,"degC","V3.5.5","hector"
"hector-picontrol",1811,"global_tas",0.0038541263169444,"degC","V3.5.5","hector"
"hector-picontrol",1812,"global_tas",0.00380689227394108,"degC","V3.5.5","hector"
"hector-picontrol",1813,"global_tas",0.00375802575794528,"degC","V3.5.5","hector"
"hector-picontrol",1814,"global_tas",0.00370757354828164,"degC","V3.5.5","hector"
"hector-picontrol",1815,"global_tas",0.00365557901141197,"degC","V3.5.5","hector"
"hector-picontrol",1816,"global_tas",0.00359375868361002,"degC","V3.5.5","hector"
"hector-picontrol",1817,"global_tas",0.00351802996792216,"degC","V3.5.5","hector"
"hector-picontrol",1818,"global_tas",0.00343082649359416,"degC","V3.5.5","hector"
"hector-picontrol",1819,"global_tas",0.00333471512538047,"degC","V3.5.5","hector"
"hector-picontrol",1820,"global_tas",0.00323138229779386,"degC","V3.5.5","hector"
"hector-picontrol",1821,"global_tas",0.00312200094194148,"degC","V3.5.5","hector"
"hector-picontrol",1822,"global_tas",0.00300742190217638,"degC","V3.5.5","hector"
"hector-picontrol",1823,"global_tas",0.0028882829618131,"degC","V3.5.5","hector"
"hector-picontrol",1824,"global_tas",0.00276460777578103,"degC","V3.5.5","hector"
"hector-picontrol",1825,"global_tas",0.00263365294545647,"degC","V3.5.5","hector"
"hector-picontrol",1826,"global_tas",0.0024960238626586,"degC","V3.5.5","hector"
"hector-picontrol",1827,"global_tas",0.00235286432604816,"degC","V3.5.5","hector"
"hector-picontrol",1828,"global_tas",0.00220494977463953,"degC","V3.5.5","hector"
"hector-picontrol",1829,"global_tas",0.00205283959283185,"degC","V3.5.5","hector"
"hector-picontrol",1830,"global_tas",0.00189695564547392,"degC","V3.5.5","hector"
"hector-picontrol",1831,"global_tas",0.00173762695617939,"degC","V3.5.5","hector"
"hector-picontrol",1832,"global_tas",0.00157176295168341,"degC","V3.5.5","hector"
"hector-picontrol",1833,"global_tas",0.00139445377322936,"degC","V3.5.5","hector"
"hector-picontrol",1834,"global_tas",0.00120703693579701,"degC","V3.5.5","hector"
"hector-picontrol",1835,"global_tas",0.00101157929063881,"degC","V3.5.5","hector"
"hector-picontrol",1836,"global_tas",0.000809442288229314,"degC","V3.5.5","hector"
"hector-picontrol",1837,"global_tas",0.000601579914373068,"degC","V3.5.5","hector"
"hector-picontrol",1838,"global_tas",0.000388691537276182,"degC","V3.5.5","hector"
"hector-picontrol",1839,"global_tas",0.00017130802441681,"degC","V3.5.5","hector"
"hector-picontrol",1840,"global_tas",-5.01561717088015e-05,"degC","V3.5.5","hector"
"hector-picontrol",1841,"global_tas",-0.000277605991486216,"degC","V3.5.5","hector"
"hector-picontrol",1842,"global_tas",-0.000513030217347982,"degC","V3.5.5","hector"
"hector-picontrol",1843,"global_tas",-0.000755490946100403,"degC","V3.5.5","hector"
"hector-picontrol",1844,"global_tas",-0.00100381312435126,"degC","V3.5.5","hector"
"hector-picontrol",1845,"global_tas",-0.00125719378803154,"degC","V3.5.5","hector"
"hector-picontrol",1846,"global_tas",-0.00151504971105714,"degC","V3.5.5","hector"
"hector-picontrol",1847,"global_tas",-0.00177693792530177,"degC","V3.5.5","hector"
"hector-picontrol",1848,"global_tas",-0.00204251021922654,"degC","V3.5.5","hector"
"hector-picontrol",1849,"global_tas",-0.00231703230777823,"degC","V3.5.5","hector"
"hector-picontrol",1850,"global_tas",-0.00261004856946074,"degC","V3.5.5","hector"
"hector-picontrol",1851,"global_tas",-0.00291937684750738,"degC","V3.5.5","hector"
"hector-picontrol",1852,"global_tas",-0.00324134784436365,"degC","V3.5.5","hector"
"hector-picontrol",1853,"global_tas",-0.00357356868647814,"degC","V3.5.5","hector"
"hector-picontrol",1854,"global_tas",-0.00391437826521263,"degC","V3.5.5","hector"
"hector-picontrol",1855,"global_tas",-0.00426256942645334,"degC","V3.5.5","hector"
"hector-picontrol",1856,"global_tas",-0.00461723332440604,"degC","V3.5.5","hector"
"hector-picontrol",1857,"global_tas",-0.00497766579746333,"degC","V3.5.5","hector"
"hector-picontrol",1858,"global_tas",-0.00534330793410684,"degC","V3.5.5","hector"
"hector-picontrol",1859,"global_tas",-0.00571370675608506,"degC","V3.5.5","hector"
"hector-picontrol",1860,"global_tas",-0.0060884883512597,"degC","V3.5.5","hector"
"hector-picontrol",1861,"global_tas",-0.00646733902685348,"degC","V3.5.5","hector"
"hector-picontrol",1862,"global_tas",-0.00684999179242578,"degC","V3.5.5","hector"
"hector-picontrol",1863,"global_tas",-0.00723621647625473,"degC","V3.5.5","hector"
"hector-picontrol",1864,"global_tas",-0.00762581237316614,"degC","V3.5.5","hector"
"hector-picontrol",1865,"global_tas",-0.00801860268944302,"degC","V3.5.5","hector"
"hector-picontrol",1866,"global_tas",-0.00841443028493643,"degC","V3.5.5","hector"
"hector-picontrol",1867,"global_tas",-0.00881315436574326,"degC","V3.5.5","hector"
"hector-picontrol",1868,"global_tas",-0.00921464788316481,"degC","V3.5.5","hector"
"hector-picontrol",1869,"global_tas",-0.00965215142548881,"degC","V3.5.5","hector"
"hector-picontrol",1870,"global_tas",-0.0101447872977817,"degC","V3.5.5","hector"
"hector-picontrol",1871,"global_tas",-0.0106826981602229,"degC","V3.5.5","hector"
"hector-picontrol",1872,"global_tas",-0.0112549402866739,"degC","V3.5.5","hector"
"hector-picontrol",1873,"global_tas",-0.0118543537834429,"degC","V3.5.5","hector"
"hector-picontrol",1874,"global_tas",-0.012475977795092,"degC","V3.5.5","hector"
"hector-picontrol",1875,"global_tas",-0.0131162267784051,"degC","V3.5.5","hector"
"hector-picontrol",1876,"global_tas",-0.0137724226851024,"degC","V3.5.5","hector"
"hector-picontrol",1877,"global_tas",-0.0144411079106436,"degC","V3.5.5","hector"
"hector-picontrol",1878,"global_tas",-0.0151076564924166,"degC","V3.5.5","hector"
"hector-picontrol",1879,"global_tas",-0.0157718609714702,"degC","V3.5.5","hector"
"hector-picontrol",1880,"global_tas",-0.0164362721025264,"degC","V3.5.5","hector"
"hector-picontrol",1881,"global_tas",-0.01710230118799,"degC","V3.5.5","hector"
"hector-picontrol",1882,"global_tas",-0.0177707586608151,"degC","V3.5.5","hector"
"hector-picontrol",1883,"global_tas",-0.01844211369124,"degC","V3.5.5","hector"
"hector-picontrol",1884,"global_tas",-0.0191166312666018,"degC","V3.5.5","hector"
"hector-picontrol",1885,"global_tas",-0.0197944497688705,"degC","V3.5.5","hector"
"hector-picontrol",1886,"global_tas",-0.0204889830011594,"degC","V3.5.5","hector"
"hector-picontrol",1887,"global_tas",-0.0212091444344878,"degC","V3.5.5","hector"
"hector-picontrol",1888,"global_tas",-0.0219509322813861,"degC","V3.5.5","hector"
"hector-picontrol",1889,"global_tas",-0.0227096404956873,"degC","V3.5.5","hector"
"hector-picontrol",1890,"global_tas",-0.0234821769681139,"degC","V3.5.5","hector"
"hector-picontrol",1891,"global_tas",-0.0242663837515655,"degC","V3.5.5","hector"
"hector-picontrol",1892,"global_tas",-0.0250606858115425,"degC","V3.5.5","hector"
"hector-picontrol",1893,"global_tas",-0.0258638925130518,"degC","V3.5.5","hector"
"hector-picontrol",1894,"global_tas",-0.0266750775450306,"degC","V3.5.5","hector"
"hector-picontrol",1895,"global_tas",-0.0274891422799567,"degC","V3.5.5","hector"
"hector-picontrol",1896,"global_tas",-0.0283036494297715,"degC","V3.5.5","hector"
"hector-picontrol",1897,"global_tas",-0.0291193387192157,"degC","V3.5.5","hector"
"hector-picontrol",1898,"global_tas",-0.02993703378083,"degC","V3.5.5","hector"
"hector-picontrol",1899,"global_tas",-0.0307571897169139,"degC","V3.5.5","hector"
"hector-picontrol",1900,"global_tas",-0.0315965870463966,"degC","V3.5.5","hector"
"hector-picontrol",1901,"global_tas",-0.0325019822305644,"degC","V3.5.5","hector"
"hector-picontrol",1902,"global_tas",-0.0334665538288956,"degC","V3.5.5","hector"
"hector-picontrol",1903,"global_tas",-0.034475375710504,"degC","V3.5.5","hector"
"hector-picontrol",1904,"global_tas",-0.0355188953678078,"degC","V3.5.5","hector"
"hector-picontrol",1905,"global_tas",-0.0365905988421966,"degC","V3.5.5","hector"
"hector-picontrol",1906,"global_tas",-0.0376828723558889,"degC","V3.5.5","hector"
"hector-picontrol",1907,"global_tas",-0.03874955563377,"degC","V3.5.5","hector"
"hector-picontrol",1908,"global_tas",-0.0397911545825694,"degC","V3.5.5","hector"
"hector-picontrol",1909,"global_tas",-0.0408171586844808,"degC","V3.5.5","hector"
"hector-picontrol",1910,"global_tas",-0.0418269267761647,"degC","V3.5.5","hector"
"hector-picontrol",1911,"global_tas",-0.042798134893802,"degC","V3.5.5","hector"
"hector-picontrol",1912,"global_tas",-0.0437362471832949,"degC","V3.5.5","hector"
"hector-picontrol",1913,"global_tas",-0.0446506979531336,"degC","V3.5.5","hector"
"hector-picontrol",1914,"global_tas",-0.0455475960893728,"degC","V3.5.5","hector"
"hector-picontrol",1915,"global_tas",-0.0464311228445425,"degC","V3.5.5","hector"
"hector-picontrol",1916,"global_tas",-0.0473042557766761,"degC","V3.5.5","hector"
"hector-picontrol",1917,"global_tas",-0.0481691797254403,"degC","V3.5.5","hector"
"hector-picontrol",1918,"global_tas",-0.049027536556958,"degC","V3.5.5","hector"
"hector-picontrol",1919,"global_tas",-0.0498843861374192,"degC","V3.5.5","hector"
"hector-picontrol",1920,"global_tas",-0.0507497932618801,"degC","V3.5.5","hector"
"hector-picontrol",1921,"global_tas",-0.0516230422780278,"degC","V3.5.5","hector"
"hector-picontrol",1922,"global_tas",-0.0525017426422356,"degC","V3.5.5","hector"
"hector-picontrol",1923,"global_tas",-0.0533844732014371,"degC","V3.5.5","hector"
"hector-picontrol",1924,"global_tas",-0.054270338263942,"degC","V3.5.5","hector"
"hector-picontrol",1925,"global_tas",-0.055158749273932,"degC","V3.5.5","hector"
"hector-picontrol",1926,"global_tas",-0.056049307277662,"degC","V3.5.5","hector"
"hector-picontrol",1927,"global_tas",-0.0569417351515672,"degC","V3.5.5","hector"
"hector-picontrol",1928,"global_tas",-0.0578358364356519,"degC","V3.5.5","hector"
"hector-picontrol",1929,"global_tas",-0.0587314693235074,"degC","V3.5.5","hector"
"hector-picontrol",1930,"global_tas",-0.0596285298361737,"degC","V3.5.5","hector"
"hector-picontrol",1931,"global_tas",-0.060526940321013,"degC","V3.5.5","hector"
"hector-picontrol",1932,"global_tas",-0.0614266418255199,"degC","V3.5.5","hector"
"hector-picontrol",1933,"global_tas",-0.0623275888462922,"degC","V3.5.5","hector"
"hector-picontrol",1934,"global_tas",-0.0632297456184753,"degC","V3.5.5","hector"
"hector-picontrol",1935,"global_tas",-0.0641330834828557,"degC","V3.5.5","hector"
"hector-picontrol",1936,"global_tas",-0.0650375790020956,"degC","V3.5.5","hector"
"hector-picontrol",1937,"global_tas",-0.0659432126005513,"degC","V3.5.5","hector"
"hector-picontrol",1938,"global_tas",-0.066849967574246,"degC","V3.5.5","hector"
"hector-picontrol",1939,"global_tas",-0.067757829365165,"degC","V3.5.5","hector"
"hector-picontrol",1940,"global_tas",-0.0686439270637516,"degC","V3.5.5","hector"
"hector-picontrol",1941,"global_tas",-0.0694733183813198,"degC","V3.5.5","hector"
"hector-picontrol",1942,"global_tas",-0.0702538812392739,"degC","V3.5.5","hector"
"hector-picontrol",1943,"global_tas",-0.0709986521005947,"degC","V3.5.5","hector"
"hector-picontrol",1944,"global_tas",-0.0717160086797396,"degC","V3.5.5","hector"
"hector-picontrol",1945,"global_tas",-0.0724116705879017,"degC","V3.5.5","hector"
"hector-picontrol",1946,"global_tas",-0.0730897183321699,"degC","V3.5.5","hector"
"hector-picontrol",1947,"global_tas",-0.0737531628557006,"degC","V3.5.5","hector"
"hector-picontrol",1948,"global_tas",-0.0744042870473332,"degC","V3.5.5","hector"
"hector-picontrol",1949,"global_tas",-0.0750448617217846,"degC","V3.5.5","hector"
"hector-picontrol",1950,"global_tas",-0.0756762878829998,"degC","V3.5.5","hector"
"hector-picontrol",1951,"global_tas",-0.0764812762879846,"degC","V3.5.5","hector"
"hector-picontrol",1952,"global_tas",-0.0774632743680686,"degC","V3.5.5","hector"
"hector-picontrol",1953,"global_tas",-0.0785755446225435,"degC","V3.5.5","hector"
"hector-picontrol",1954,"global_tas",-0.0797859710221492,"degC","V3.5.5","hector"
"hector-picontrol",1955,"global_tas",-0.0810731801702622,"degC","V3.5.5","hector"
"hector-picontrol",1956,"global_tas",-0.0824222347875565,"degC","V3.5.5","hector"
"hector-picontrol",1957,"global_tas",-0.0838223043760993,"degC","V3.5.5","hector"
"hector-picontrol",1958,"global_tas",-0.0852653039042948,"degC","V3.5.5","hector"
"hector-picontrol",1959,"global_tas",-0.0867450501501336,"degC","V3.5.5","hector"
"hector-picontrol",1960,"global_tas",-0.0881341529344925,"degC","V3.5.5","hector"
"hector-picontrol",1961,"global_tas",-0.0893681055112843,"degC","V3.5.5","hector"
"hector-picontrol",1962,"global_tas",-0.090479118547913,"degC","V3.5.5","hector"
"hector-picontrol",1963,"global_tas",-0.0915019562151954,"degC","V3.5.5","hector"
"hector-picontrol",1964,"global_tas",-0.0924588825714811,"degC","V3.5.5","hector"
"hector-picontrol",1965,"global_tas",-0.0933649681635076,"degC","V3.5.5","hector"
"hector-picontrol",1966,"global_tas",-0.0942308357373948,"degC","V3.5.5","hector"
"hector-picontrol",1967,"global_tas",-0.0950642100764244,"degC","V3.5.5","hector"
"hector-picontrol",1968,"global_tas",-0.0958708522464546,"degC","V3.5.5","hector"
"hector-picontrol",1969,"global_tas",-0.0966551514828143,"degC","V3.5.5","hector"
"hector-picontrol",1970,"global_tas",-0.0974205147269015,"degC","V3.5.5","hector"
"hector-picontrol",1971,"global_tas",-0.0981694230019377,"degC","V3.5.5","hector"
"hector-picontrol",1972,"global_tas",-0.0988977971636482,"degC","V3.5.5","hector"
"hector-picontrol",1973,"global_tas",-0.0996077849474451,"degC","V3.5.5","hector"
"hector-picontrol",1974,"global_tas",-0.100302469234254,"degC","V3.5.5","hector"
"hector-picontrol",1975,"global_tas",-0.10098408582707,"degC","V3.5.5","hector"
"hector-picontrol",1976,"global_tas",-0.101654341793887,"degC","V3.5.5","hector"
"hector-picontrol",1977,"global_tas",-0.102314587114652,"degC","V3.5.5","hector"
"hector-picontrol",1978,"global_tas",-0.10296591715737,"degC","V3.5.5","hector"
"hector-picontrol",1979,"global_tas",-0.10360923856163,"degC","V3.5.5","hector"
"hector-picontrol",1980,"global_tas",-0.10424531394411,"degC","V3.5.5","hector"
"hector-picontrol",1981,"global_tas",-0.104874793467916,"degC","V3.5.5","hector"
"hector-picontrol",1982,"global_tas",-0.105500141599254,"degC","V3.5.5","hector"
"hector-picontrol",1983,"global_tas",-0.106129671461291,"degC","V3.5.5","hector"
"hector-picontrol",1984,"global_tas",-0.106762883952947,"degC","V3.5.5","hector"
"hector-picontrol",1985,"global_tas",-0.107397805146166,"degC","V3.5.5","hector"
"hector-picontrol",1986,"global_tas",-0.108033275825174,"degC","V3.5.5","hector"
"hector-picontrol",1987,"global_tas",-0.108668584346005,"degC","V3.5.5","hector"
"hector-picontrol",1988,"global_tas",-0.10930328401781,"degC","V3.5.5","hector"
"hector-picontrol",1989,"global_tas",-0.109937093443354,"degC","V3.5.5","hector"
"hector-picontrol",1990,"global_tas",-0.110569838204143,"degC","V3.5.5","hector"
"hector-picontrol",1991,"global_tas",-0.111174478904563,"degC","V3.5.5","hector"
"hector-picontrol",1992,"global_tas",-0.111739618088746,"degC","V3.5.5","hector"
"hector-picontrol",1993,"global_tas",-0.112272884639732,"degC","V3.5.5","hector"
"hector-picontrol",1994,"global_tas",-0.11278196521126,"degC","V3.5.5","hector"
"hector-picontrol",1995,"global_tas",-0.113271909964367,"degC","V3.5.5","hector"
"hector-picontrol",1996,"global_tas",-0.113746230794725,"degC","V3.5.5","hector"
"hector-picontrol",1997,"global_tas",-0.114207475005014,"degC","V3.5.5","hector"
"hector-picontrol",1998,"global_tas",-0.114657552199577,"degC","V3.5.5","hector"
"hector-picontrol",1999,"global_tas",-0.115097933206509,"degC","V3.5.5","hector"
"hector-picontrol",2000,"global_tas",-0.115529777306862,"degC","V3.5.5","hector"
"hector-picontrol",2001,"global_tas",-0.115954016784977,"degC","V3.5.5","hector"
"hector-picontrol",2002,"global_tas",-0.116371414844485,"degC","V3.5.5","hector"
"hector-picontrol",2003,"global_tas",-0.116782606278233,"degC","V3.5.5","hector"
"hector-picontrol",2004,"global_tas",-0.117188126637171,"degC","V3.5.5","hector"
"hector-picontrol",2005,"global_tas",-0.11758843354106,"degC","V3.5.5","hector"
"hector-picontrol",2006,"global_tas",-0.117983922508201,"degC","V3.5.5","hector"
"hector-picontrol",2007,"global_tas",-0.11837493889279,"degC","V3.5.5","hector"
"hector-picontrol",2008,"global_tas",-0.118761787013416,"degC","V3.5.5","hector"
"hector-picontrol",2009,"global_tas",-0.119144737224776,"degC","V3.5.5","hector"
"hector-picontrol",2010,"global_tas",-0.119524031462967,"degC","V3.5.5","hector"
"hector-picontrol",2011,"global_tas",-0.119899887643818,"degC","V3.5.5","hector"
"hector-picontrol",2012,"global_tas",-0.120272503189249,"degC","V3.5.5","hector"
"hector-picontrol",2013,"global_tas",-0.120642057883468,"degC","V3.5.5","hector"
"hector-picontrol",2014,"global_tas",-0.121008716208697,"degC","V3.5.5","hector"
"hector-picontrol",2015,"global_tas",-0.121372629272789,"degC","V3.5.5","hector"
"hector-picontrol",2016,"global_tas",-0.121733936413767,"degC","V3.5.5","hector"
"hector-picontrol",2017,"global_tas",-0.122092766546385,"degC","V3.5.5","hector"
"hector-picontrol",2018,"global_tas",-0.122449239300966,"degC","V3.5.5","hector"
"hector-picontrol",2019,"global_tas",-0.122864159995875,"degC","V3.5.5","hector"
"hector-picontrol",2020,"global_tas",-0.123332828247522,"degC","V3.5.5","hector"
"hector-picontrol",2021,"global_tas",-0.123838708434029,"degC","V3.5.5","hector"
"hector-picontrol",2022,"global_tas",-0.124371390334415,"degC","V3.5.5","hector"
"hector-picontrol",2023,"global_tas",-0.124923818438119,"degC","V3.5.5","hector"
"hector-picontrol",2024,"global_tas",-0.125490982591105,"degC","V3.5.5","hector"
"hector-picontrol",2025,"global_tas",-0.126069196408974,"degC","V3.5.5","hector"
"hector-picontrol",2026,"global_tas",-0.126655669254408,"degC","V3.5.5","hector"
"hector-picontrol",2027,"global_tas",-0.127248237736921,"degC","V3.5.5","hector"
"hector-picontrol",2028,"global_tas",-0.127845189933864,"degC","V3.5.5","hector"
"hector-picontrol",2029,"global_tas",-0.128445146417415,"degC","V3.5.5","hector"
"hector-picontrol",2030,"global_tas",-0.129046977540626,"degC","V3.5.5","hector"
"hector-picontrol",2031,"global_tas",-0.129648788908259,"degC","V3.5.5","hector"
"hector-picontrol",2032,"global_tas",-0.1302488871918,"degC","V3.5.5","hector"
"hector-picontrol",2033,"global_tas",-0.130845942365464,"degC","V3.5.5","hector"
"hector-picontrol",2034,"global_tas",-0.131438873199341,"degC","V3.5.5","hector"
"hector-picontrol",2035,"global_tas",-0.132026778626829,"degC","V3.5.5","hector"
"hector-picontrol",2036,"global_tas",-0.132608893227461,"degC","V3.5.5","hector"
"hector-picontrol",2037,"global_tas",-0.13318455671047,"degC","V3.5.5","hector"
"hector-picontrol",2038,"global_tas",-0.133753192141677,"degC","V3.5.5","hector"
"hector-picontrol",2039,"global_tas",-0.134314289931634,"degC","V3.5.5","hector"
"hector-picontrol",2040,"global_tas",-0.134867395774945,"degC","V3.5.5","hector"
"hector-picontrol",2041,"global_tas",-0.135409430741692,"degC","V3.5.5","hector"
"hector-picontrol",2042,"global_tas",-0.135937501994329,"degC","V3.5.5","hector"
"hector-picontrol",2043,"global_tas",-0.136449438209333,"degC","V3.5.5","hector"
"hector-picontrol",2044,"global_tas",-0.136943530734868,"degC","V3.5.5","hector"
"hector-picontrol",2045,"global_tas",-0.137418387972782,"degC","V3.5.5","hector"
"hector-picontrol",2046,"global_tas",-0.137872846292138,"degC","V3.5.5","hector"
"hector-picontrol",2047,"global_tas",-0.138305912083478,"degC","V3.5.5","hector"
"hector-picontrol",2048,"global_tas",-0.138716722301789,"degC","V3.5.5","hector"
"hector-picontrol",2049,"global_tas",-0.139104516631603,"degC","V3.5.5","hector"
"hector-picontrol",2050,"global_tas",-0.13946861728407,"degC","V3.5.5","hector"
"hector-picontrol",2051,"global_tas",-0.139807349653408,"degC","V3.5.5","hector"
"hector-picontrol",2052,"global_tas",-0.140119153958372,"degC","V3.5.5","hector"
"hector-picontrol",2053,"global_tas",-0.14040279210577,"degC","V3.5.5","hector"
"hector-picontrol",2054,"global_tas",-0.140657239456189,"degC","V3.5.5","hector"
"hector-picontrol",2055,"global_tas",-0.140881622770917,"degC","V3.5.5","hector"
"hector-picontrol",2056,"global_tas",-0.141075181479079,"degC","V3.5.5","hector"
